timestamp,wind_speed,wind_direction,temperature,pressure,relative_humidity,rain,no2,pm1,pm25,pm10,o3
2023-02-01 00:00:43,0,0,0,1020,0,0,18,12,16,17,46
2023-02-01 00:11:22,0,0,0,1020,0,0,17,15,19,21,46
2023-02-01 00:22:04,0,0,0,1020,0,0,17,14,18,20,44
2023-02-01 00:32:45,0,0,0,1020,0,0,18,12,16,18,40
2023-02-01 00:43:25,0,0,0,1020,0,0,17,12,15,17,47
2023-02-01 00:54:06,0,0,0,1020,0,0,18,12,16,17,47
2023-02-01 01:15:35,0,0,0,1020,0,0,19,9,11,13,45
2023-02-01 01:26:16,0,0,0,1020,0,0,23,8,11,12,42
2023-02-01 01:36:57,0,0,0,1020,0,0,17,5,7,8,42
2023-02-01 01:47:38,0,0,0,1020,0,0,18,5,7,7,41
2023-02-01 01:58:19,0,0,0,1020,0,0,21,4,6,7,41
2023-02-01 02:09:00,0,0,0,1020,0,0,17,3,5,5,39
2023-02-01 02:30:28,0,0,0,1020,0,0,18,3,5,5,36
2023-02-01 02:41:09,0,0,0,1020,0,0,19,3,5,5,38
2023-02-01 02:51:49,0,0,0,1020,0,0,20,3,5,6,33
2023-02-01 03:02:30,0,0,0,1020,0,0,18,4,5,6,28
2023-02-01 03:13:11,0,0,0,1020,0,0,22,3,5,5,30
2023-02-01 03:23:51,0,0,0,1020,0,0,19,3,4,5,29
2023-02-01 03:34:32,0,0,0,1020,0,0,20,3,4,4,27
2023-02-01 03:45:13,0,0,0,1020,0,0,17,3,5,5,29
2023-02-01 03:55:54,0,0,0,1020,0,0,17,3,4,4,29
2023-02-01 04:06:35,0,0,0,1020,0,0,22,3,5,6,28
2023-02-01 04:17:16,0,0,0,1020,0,0,25,3,5,5,27
2023-02-01 04:27:56,0,0,0,1020,0,0,22,3,4,5,32
2023-02-01 04:38:38,0,0,0,1020,0,0,17,3,4,4,30
2023-02-01 04:49:19,0,0,0,1020,0,0,20,3,4,5,29
2023-02-01 05:00:00,0,0,0,1020,0,0,20,3,5,5,31
2023-02-01 05:32:19,0,0,0,1020,0,0,30,3,5,6,35
2023-02-01 05:43:00,0,0,0,1020,0,0,26,3,5,5,39
2023-02-01 05:53:41,0,0,0,1020,0,0,24,3,4,5,34
2023-02-01 06:04:22,0,0,0,1020,0,0,24,3,4,4,36
2023-02-01 06:15:03,0,0,0,1020,0,0,32,3,4,4,39
2023-02-01 06:25:44,0,0,0,1020,0,0,29,3,4,5,37
2023-02-01 06:36:25,0,0,0,1020,0,0,23,3,5,6,38
2023-02-01 06:47:06,0,0,0,1020,0,0,23,3,4,5,39
2023-02-01 06:57:47,0,0,0,1020,0,0,29,3,5,5,41
2023-02-01 07:08:28,0,0,0,1020,0,0,20,4,5,6,38
2023-02-01 07:19:09,0,0,0,1021,0,0,31,3,5,5,35
2023-02-01 07:29:51,0,0,0,1021,0,0,28,4,5,6,42
2023-02-01 07:40:32,0,0,0,1021,0,0,34,4,6,7,46
2023-02-01 07:51:13,0,0,0,1021,0,0,27,4,5,6,46
2023-02-01 08:01:55,0,0,0,1021,0,0,34,3,5,5,46
2023-02-01 08:12:35,0,0,0,1021,0,0,31,4,6,7,44
2023-02-01 08:44:55,0,0,0,1021,0,0,22,4,6,7,40
2023-02-01 08:55:35,0,0,0,1021,0,0,27,5,7,8,40
2023-02-01 09:06:16,0,0,0,1021,0,0,25,6,8,9,36
2023-02-01 09:16:57,0,0,0,1021,0,0,49,5,7,7,45
2023-02-01 09:27:38,0,0,0,1021,0,0,20,4,6,6,42
2023-02-01 09:49:07,0,0,0,1021,0,0,30,6,7,8,39
2023-02-01 09:59:48,0,0,0,1021,0,0,37,5,6,7,41
2023-02-01 10:10:29,0,0,0,1021,0,0,34,4,5,6,40
2023-02-01 10:21:10,0,0,0,1021,0,0,24,3,5,5,36
2023-02-01 10:31:51,0,0,0,1021,0,0,28,3,4,5,35
2023-02-01 10:42:32,0,0,0,1021,0,0,26,3,4,5,33
2023-02-01 10:53:12,0,0,0,1021,0,0,44,3,4,4,38
2023-02-01 11:03:53,0,0,0,1021,0,0,33,3,4,4,36
2023-02-01 11:14:32,0,0,0,1021,0,0,34,2,3,3,27
2023-02-01 11:25:13,0,0,0,1021,0,0,38,2,3,3,20
2023-02-01 11:35:53,0,0,0,1020,0,0,29,2,4,4,18
2023-02-01 11:46:32,0,0,0,1020,0,0,40,2,3,3,18
2023-02-01 11:57:14,0,0,0,1020,0,0,38,2,3,3,18
2023-02-01 12:07:55,0,0,0,1020,0,0,33,1,2,2,18
2023-02-01 12:18:34,0,0,0,1020,0,0,28,1,2,2,18
2023-02-01 12:29:15,0,0,0,1020,0,0,42,0,1,1,18
2023-02-01 12:50:44,0,0,0,1020,0,0,31,0,1,1,18
2023-02-01 13:01:24,0,0,0,1020,0,0,47,0,1,1,18
2023-02-01 13:12:05,0,0,0,1020,0,0,35,1,2,2,18
2023-02-01 13:22:46,0,0,0,1020,0,0,29,0,1,2,16
2023-02-01 13:33:25,0,0,0,1020,0,0,36,1,2,2,16
2023-02-01 13:44:05,0,0,0,1020,0,0,28,1,2,2,16
2023-02-01 13:54:46,0,0,0,1020,0,0,44,1,2,2,16
2023-02-01 14:05:25,0,0,0,1020,0,0,27,0,1,1,16
2023-02-01 14:16:07,0,0,0,1020,0,0,38,0,1,1,16
2023-02-01 14:26:46,0,0,0,1020,0,0,41,0,1,1,16
2023-02-01 14:37:26,0,0,0,1020,0,0,44,1,2,2,16
2023-02-01 14:48:07,0,0,0,1020,0,0,29,1,2,2,17
2023-02-01 14:58:47,0,0,0,1020,0,0,30,1,2,2,16
2023-02-01 15:09:28,0,0,0,1020,0,0,33,1,2,2,17
2023-02-01 15:20:08,0,0,0,1020,0,0,32,1,3,3,18
2023-02-01 15:30:49,0,0,0,1020,0,0,27,1,2,3,18
2023-02-01 15:52:18,0,0,0,1020,0,0,38,2,4,4,18
2023-02-01 16:02:57,0,0,0,1020,0,0,31,2,3,3,18
2023-02-01 16:13:39,0,0,0,1020,0,0,33,2,3,3,18
2023-02-01 16:24:20,0,0,0,1020,0,0,27,3,4,4,19
2023-02-01 16:34:59,0,0,0,1021,0,0,36,2,3,4,24
2023-02-01 16:45:40,0,0,0,1021,0,0,29,2,3,3,24
2023-02-01 17:07:09,0,0,0,1021,0,0,23,2,3,3,28
